grid_id_0.25deg,lat_0.25deg,lng_0.25deg,GHM_0.25deg,viirs_dnb_avg_rad_0.25deg,viirs_dnb_cf_cvg_0.25deg,world_pop_density_0.25deg
4914,-30.5,122.25,0.006730737,0.166342211,14.10945552,0.004469002
5049,-30.5,122.5,0.005742826,0.166450378,13.87490821,0.004518286
5184,-30.5,122.75,0.004474821,0.164243213,13.42105952,0.004518286
5319,-30.5,123,0.008125999,0.16549683,13.76766487,0.004518286
5454,-30.5,123.25,0.001424361,0.167633941,14.06709189,0.004518286
5589,-30.5,123.5,0.001211927,0.173822577,14.23839629,0.004518286
5724,-30.5,123.75,9.27E-04,0.173115076,14.16714197,0.004518286
5859,-30.5,124,0.002384119,0.169862479,13.96787438,0.004518286
5994,-30.5,124.25,0.002847499,0.168549562,13.1628469,0.004518286
6129,-30.5,124.5,0.003064105,0.166776437,12.98581467,0.004518286
6264,-30.5,124.75,0.002695176,0.164974152,13.20874985,0.004518286
6399,-30.5,125,0.002827671,0.164299126,13.46780866,0.004518286
6534,-30.5,125.25,0.0025425,0.168595366,13.84847004,0.004518286
6669,-30.5,125.5,0.004111413,0.17304378,13.89257019,0.004518286
6804,-30.5,125.75,0.002887757,0.178714192,13.35724939,0.004518286
6939,-30.5,126,0.003122673,0.175569046,12.91945495,0.004518286
7074,-30.5,126.25,0.003491629,0.175977936,13.63093172,0.004518286
7209,-30.5,126.5,0.002569718,0.173298828,14.01370402,0.004518286
7344,-30.5,126.75,0.002900447,0.171670015,13.98752297,0.004518286
7479,-30.5,127,0.002794304,0.173894195,13.98043082,0.004518286
7614,-30.5,127.25,0.002370186,0.172555357,13.57534021,0.004518286
7749,-30.5,127.5,0.002435563,0.168616039,12.9251987,0.004518286
7880,-31.5,127.75,0.0049893,0.169625695,13.20372425,0.00464162
8015,-31.5,128,0.004840277,0.171378248,13.46169838,0.004641458
15845,-31.5,142.5,0.027806697,0.16360462,14.74562906,0.009394135
15980,-31.5,142.75,0.028083,0.165765532,14.88596754,0.009693183
16115,-31.5,143,0.03118823,0.163744966,14.35167659,0.00926534
16250,-31.5,143.25,0.037998787,0.165326418,14.51235204,0.280547956
16385,-31.5,143.5,0.038839572,0.174621832,14.54789661,0.965608542
16520,-31.5,143.75,0.028158417,0.164836838,14.52866302,0.00926534
16655,-31.5,144,0.04502038,0.164423876,14.36526693,0.009193392
16790,-31.5,144.25,0.031212822,0.160298398,14.42767483,0.013008939
16925,-31.5,144.5,0.043305066,0.160479796,14.69325532,0.015245195
17060,-31.5,144.75,0.045221307,0.15690316,14.06522256,0.015632081
17195,-31.5,145,0.045784393,0.159525241,14.38065161,0.015632081
17330,-31.5,145.25,0.048649785,0.161034455,14.41435749,0.015632081
17465,-31.5,145.5,0.051842004,0.161413965,14.18995357,0.015632081
17600,-31.5,145.75,0.095669684,0.321206697,14.12497378,7.704055139
17735,-31.5,146,0.061254762,0.184551444,14.02739098,0.015632081
17870,-31.5,146.25,0.060689229,0.1625256,13.82393213,0.015632081
18005,-31.5,146.5,0.066167978,0.163854792,14.38557351,0.051119951
18140,-31.5,146.75,0.156416125,0.202778082,14.45469108,0.065428289
18275,-31.5,147,0.201332524,0.171185197,14.26010849,0.086744221
18410,-31.5,147.25,0.225969612,0.230368066,14.08165328,3.607012128
18545,-31.5,147.5,0.321880434,0.17296386,14.13876376,0.120224569
18680,-31.5,147.75,0.282398464,0.170792747,13.986326,0.126576138
18815,-31.5,148,0.288798784,0.168354415,13.97867456,0.116876958
18950,-31.5,148.25,0.338174145,0.170870299,14.02411892,0.200112633
19085,-31.5,148.5,0.352593768,0.172657723,14.01825981,0.361359933
19220,-31.5,148.75,0.320690956,0.173316355,13.9067722,0.38504042
19355,-31.5,149,0.14579216,0.173987633,13.4784555,0.331955292
19490,-31.5,149.25,0.112348116,0.17184793,13.48757845,0.407134557
19625,-31.5,149.5,0.096884194,0.170482829,13.07383056,0.959210642
19760,-31.5,149.75,0.082120628,0.161728266,13.40726197,0.241048872
19895,-31.5,150,0.267672994,0.164497838,13.46539074,0.451642568
20030,-31.5,150.25,0.358645787,0.164715142,13.92913468,0.488625324
20165,-31.5,150.5,0.305639962,0.170236684,13.98602521,1.076580475
20300,-31.5,150.75,0.188241905,0.237424983,13.8268297,6.700007699
20435,-31.5,151,0.162257228,0.172926162,13.13829548,1.098432388
20570,-31.5,151.25,0.149557901,0.174449356,12.40827758,0.882957053
20705,-31.5,151.5,0.12664043,0.17115061,12.26959441,0.263907476
20840,-31.5,151.75,0.114191523,0.175982008,12.67803034,0.190984964
20975,-31.5,152,0.07022307,0.174640788,12.58663172,0.207261375
21110,-31.5,152.25,0.053751953,0.175938621,12.46513859,0.723967427
21245,-31.5,152.5,0.092114156,0.178086338,12.48152785,2.619093259
21380,-31.5,152.75,0.202631409,0.409776666,12.25529657,38.73272061
21515,-31.5,153,0.506088183,3.039032165,11.68528727,689.6193766
21650,-31.5,153.25,,0.151956747,10.5511482,
21785,-31.5,153.5,,0.14904318,10.5568698,
21920,-31.5,153.75,,0.147665043,10.88075264,
22055,-31.5,154,,0.146014035,10.74335984,
22190,-31.5,154.25,,0.143886265,10.82109862,
22325,-31.5,154.5,,0.143437306,10.71768514,
22460,-31.5,154.75,,0.144897893,10.45095615,
22595,-31.5,155,,0.147049658,10.67402236,
22730,-31.5,155.25,,0.149116777,10.72450442,
22865,-31.5,155.5,,0.148083678,10.72165385,
23000,-31.5,155.75,,0.146303815,10.63899723,
23135,-31.5,156,,0.145013844,10.80258162,
23270,-31.5,156.25,,0.145394593,10.85895474,
23405,-31.5,156.5,,0.144504037,10.88891697,
23540,-31.5,156.75,,0.14399368,10.90132841,
8150,-31.5,128.25,0.004666188,0.171951854,13.40815095,0.004641449
8285,-31.5,128.5,0.005305385,0.17360979,13.1787573,0.00464162
8420,-31.5,128.75,0.006447129,0.174861297,12.94284458,0.00464162
8555,-31.5,129,0.004928052,0.169951093,12.7492249,0.009911426
8690,-31.5,129.25,0.001143685,0.171313436,12.79834084,0.014840191
8825,-31.5,129.5,0.003100799,0.170215334,12.68698588,0.015559834
8960,-31.5,129.75,0.002834325,0.170925947,13.03418981,0.019754437
9095,-31.5,130,0.004998294,0.172152428,13.02446231,0.019754437
9230,-31.5,130.25,0.006708065,0.174255095,12.98943229,0.019754437
9365,-31.5,130.5,0.003562032,0.167770179,12.77790293,0.019754437
9500,-31.5,130.75,0.003418751,0.167820654,13.07249165,0.019754437
9635,-31.5,131,0.024330781,0.171793425,13.12776521,0.019754437
9770,-31.5,131.25,0.021513093,0.176973295,13.75892346,0.019754437
9905,-31.5,131.5,0.02697605,0.16757147,13.07710323,0.019754437
10040,-31.5,131.75,0.033048745,0.168905293,13.3687562,0.476463814
10175,-31.5,132,0.030055145,0.166415428,13.57846053,0.037315332
10310,-31.5,132.25,0.026832583,0.159508845,13.99484042,0.019754437
10445,-31.5,132.5,0.01950638,0.157881562,13.87140914,0.012697492
10580,-31.5,132.75,0.013989592,0.155978087,13.61599932,0.007517605
10715,-31.5,133,0.009989619,0.159212831,13.40323753,0.007575095
10850,-31.5,133.25,0.006122348,0.163838335,13.46784565,0.007632664
10985,-31.5,133.5,0.005903102,0.166289159,13.68000912,0.007690262
11120,-31.5,133.75,0.005562762,0.162030565,14.31739307,0.007747754
11255,-31.5,134,0.005915219,0.163165608,14.83886344,0.008633039
11390,-31.5,134.25,0.006254436,0.163457781,14.56767373,0.003890774
11525,-31.5,134.5,0.007227038,0.161556201,14.7072535,0.00401253
11660,-31.5,134.75,0.008537761,0.166461185,14.94950812,0.003994426
11795,-31.5,135,0.00357658,0.172236314,15.05240785,0.00387287
11930,-31.5,135.25,0.006732508,0.169981278,14.91886531,0.00348908
12065,-31.5,135.5,0.009009861,0.16743101,15.16383738,0.003821182
12200,-31.5,135.75,0.004844886,0.185531617,14.91256512,0.001398371
12335,-31.5,136,0.002010311,0.1899776,14.7675527,0.001101044
12470,-31.5,136.25,0.006888219,0.171603436,15.12843502,0.00360973
12605,-31.5,136.5,0.01431502,0.173206809,15.15238643,0.00379197
12740,-31.5,136.75,0.034663702,0.187906235,14.84935027,0.003599449
12875,-31.5,137,0.011251445,0.167236254,15.07922107,0.00401253
13010,-31.5,137.25,0.021495339,0.172336399,15.22417807,0.00364657
13145,-31.5,137.5,0.007003541,0.167108901,15.06998582,0.00401253
13280,-31.5,137.75,0.004422686,0.175090855,15.08883187,0.004012548
13415,-31.5,138,0.004371171,0.179103417,15.01225788,0.006243699
13550,-31.5,138.25,0.008507443,0.171512414,14.82299942,0.009033083
13685,-31.5,138.5,0.007657172,0.1585407,14.58364921,0.009034015
13820,-31.5,138.75,0.00927234,0.156839959,14.91026684,0.009034015
13955,-31.5,139,0.009425895,0.166138956,15.12333585,0.009034015
14090,-31.5,139.25,0.008784748,0.166133824,15.07732014,0.009034015
14225,-31.5,139.5,0.010545249,0.170624621,15.19519846,0.009034015
14360,-31.5,139.75,0.008869306,0.173815895,14.96313725,0.009027332
14495,-31.5,140,0.007242438,0.170275041,14.74517244,0.009031145
14630,-31.5,140.25,0.006999778,0.175147381,15.03089747,0.009034015
14765,-31.5,140.5,0.007945912,0.189792264,14.93179492,0.009034015
14900,-31.5,140.75,0.008115069,0.173248277,15.11465752,0.009034015
15035,-31.5,141,0.017077786,0.171364325,15.23405806,0.008683518
15170,-31.5,141.25,0.027350082,0.171128882,15.06924901,0.008591349
15305,-31.5,141.5,0.027441069,0.162381216,14.96307659,0.007740806
15440,-31.5,141.75,0.030998947,0.163404601,14.99505969,0.007646475
15575,-31.5,142,0.030270656,0.167314148,14.90436034,0.009689703
15710,-31.5,142.25,0.030146505,0.166971675,14.71525606,0.010099927
50,-31.5,113.25,,0.149269427,10.5373885,
185,-31.5,113.5,,0.148354049,10.66341629,
320,-31.5,113.75,,0.14794691,10.83839286,
455,-31.5,114,,0.149343526,11.09864505,
590,-31.5,114.25,,0.150038223,11.17298186,
725,-31.5,114.5,,0.148950685,11.2640778,
860,-31.5,114.75,,0.149558097,11.44645344,
995,-31.5,115,,0.154859312,11.88107549,
1130,-31.5,115.25,,0.162829637,12.21887257,
1265,-31.5,115.5,0.21759289,0.40088032,13.5805089,22.62446437
1400,-31.5,115.75,0.25205483,0.684603704,14.03051309,8.616141373
1535,-31.5,116,0.258480551,0.31258157,14.26986021,7.340997416
1670,-31.5,116.25,0.177151629,0.193190466,14.40113631,1.886788464
1805,-31.5,116.5,0.456844346,0.208201861,15.14979239,4.808707612
1940,-31.5,116.75,0.564747625,0.190941813,15.39926774,0.630094293
2075,-31.5,117,0.507647549,0.184468543,15.55019172,0.426696868
2210,-31.5,117.25,0.572464276,0.18430175,15.47573574,0.299635339
2345,-31.5,117.5,0.528301962,0.184118911,15.51406073,0.239703022
2480,-31.5,117.75,0.549557867,0.183154014,15.06132416,0.478239004
2615,-31.5,118,0.49842574,0.182418421,15.63749137,0.207509484
2750,-31.5,118.25,0.536139894,0.301733841,15.76031095,4.254691197
2885,-31.5,118.5,0.489788383,0.181666048,15.79655379,0.217249936
3020,-31.5,118.75,0.410358134,0.178498412,15.41261567,0.093757465
3155,-31.5,119,0.448833621,0.178328377,15.38612611,0.047728083
3290,-31.5,119.25,0.459888553,0.176417896,15.00511345,0.041722361
3425,-31.5,119.5,0.242115763,0.224169809,14.73818193,0.117230794
3560,-31.5,119.75,0.040521757,0.165855962,14.5484192,0.020359597
3695,-31.5,120,0.016817243,0.162378126,14.47985961,0.013158572
3830,-31.5,120.25,0.009943717,0.166036857,14.26444178,0.004518286
3965,-31.5,120.5,0.009660384,0.16669653,14.23831021,0.004518286
4100,-31.5,120.75,0.010038113,0.168134914,14.17625555,0.004518286
4235,-31.5,121,0.010268245,0.163767233,13.93697472,0.004518286
4370,-31.5,121.25,0.009892965,0.165210422,14.00092582,0.004518286
4505,-31.5,121.5,0.013170621,0.170409678,14.0282845,0.004372672
4640,-31.5,121.75,0.030823138,0.21159283,14.06997445,0.004191032
4775,-31.5,122,0.009818295,0.171776129,13.97968963,0.00441824
4910,-31.5,122.25,0.007281131,0.195505023,13.9811702,0.004273723
5045,-31.5,122.5,0.005495414,0.166059907,13.73890358,0.004551765
5180,-31.5,122.75,0.004599262,0.160657086,13.98278917,0.004640001
5315,-31.5,123,0.004547204,0.163699695,13.68467897,0.004636734
5450,-31.5,123.25,0.004753688,0.163478716,13.66111867,0.004634136
5585,-31.5,123.5,0.003950824,0.1629279,13.65389651,0.004634172
5720,-31.5,123.75,0.003502658,0.167036253,13.54344834,0.004635588
5855,-31.5,124,0.003372281,0.167754687,13.29675411,0.004635787
5990,-31.5,124.25,0.002745363,0.160855335,13.64553691,0.004636291
6125,-31.5,124.5,0.00287054,0.163233877,13.5900895,0.004637069
6260,-31.5,124.75,0.003448263,0.167516197,13.79899108,0.004638146
6395,-31.5,125,0.003583486,0.170836036,13.97409971,0.004636917
6530,-31.5,125.25,0.004088281,0.173916506,14.00906102,0.004623328
6665,-31.5,125.5,0.003529072,0.173503974,13.84042573,0.004624452
6800,-31.5,125.75,0.003913944,0.168888795,13.62515387,0.004639307
6935,-31.5,126,0.003165649,0.168929684,13.89954812,0.004638953
7070,-31.5,126.25,0.003639229,0.168460309,13.8800392,0.004639506
7205,-31.5,126.5,0.003398309,0.170760442,13.87916274,0.004640213
7340,-31.5,126.75,0.00418133,0.171834819,13.96205215,0.00464116
7475,-31.5,127,0.004339084,0.1733582,13.9789446,0.00464162
7610,-31.5,127.25,0.004262922,0.172528391,13.42203679,0.00464162
7745,-31.5,127.5,0.005106721,0.168823256,13.35295378,0.00464162
7874,-33,127.75,,0.145123272,9.442654203,
8009,-33,128,,0.144139508,9.399322198,
15839,-33,142.5,0.041968318,0.165464395,14.47664902,0.024648364
15974,-33,142.75,0.0422119,0.163515945,14.43545635,0.027840035
16109,-33,143,0.04299558,0.160174488,13.99412345,0.027766911
16244,-33,143.25,0.043622272,0.16209659,13.98379472,0.027895575
16379,-33,143.5,0.045146409,0.160687065,14.00886233,0.025871132
16514,-33,143.75,0.037655933,0.16419124,13.99656856,0.018497401
16649,-33,144,0.039755329,0.160933465,14.3756981,0.018133885
16784,-33,144.25,0.056023331,0.175218759,15.00124705,0.376169801
16919,-33,144.5,0.061886822,0.163142911,14.50590717,0.018083948
17054,-33,144.75,0.119818425,0.162150744,14.12890133,0.019230286
17189,-33,145,0.106617042,0.160849692,13.97330847,0.029977259
17324,-33,145.25,0.136845427,0.159659799,13.90182972,0.058541012
17459,-33,145.5,0.116208798,0.159123523,13.83550042,0.058924356
17594,-33,145.75,0.045634811,0.159348893,14.42187494,0.038569026
17729,-33,146,0.076385861,0.160414487,14.30122235,0.034026994
17864,-33,146.25,0.081333391,0.159305515,13.63919743,0.031231893
17999,-33,146.5,0.177011615,0.165459697,13.6849227,0.042860476
18134,-33,146.75,0.294637528,0.164922339,13.80190547,0.148259685
18269,-33,147,0.331532226,0.16835303,13.73775541,0.160148988
18404,-33,147.25,0.308418809,0.22479674,14.27990931,3.411730701
18539,-33,147.5,0.342281225,0.167641543,14.65724485,0.288568122
18674,-33,147.75,0.348801151,0.180993866,13.72333317,0.962429669
18809,-33,148,0.417661029,0.320352399,13.6461216,0.569513248
18944,-33,148.25,0.386276836,0.197165302,13.35916285,2.336407325
19079,-33,148.5,0.096322387,0.166556227,13.11215443,0.498297307
19214,-33,148.75,0.164622254,0.196801251,13.68148278,3.691645384
19349,-33,149,0.159304705,0.181121111,14.01672021,1.348072624
19484,-33,149.25,0.109666144,0.163505743,13.6604631,1.102585626
19619,-33,149.5,0.108888615,0.16554586,13.01748394,0.758330566
19754,-33,149.75,0.123307947,0.173946314,12.60017493,0.98035052
19889,-33,150,0.119667271,0.193397675,11.95318972,0.849885518
20024,-33,150.25,0.04590687,0.182482853,12.02205822,0.232569959
20159,-33,150.5,0.012380403,0.1834272,12.20210016,0.043326399
20294,-33,150.75,0.067309182,0.188182033,12.79504259,0.308719098
20429,-33,151,0.060981993,0.18590555,12.3828307,0.743557549
20564,-33,151.25,0.228158482,0.23227294,12.16378814,6.836860428
20699,-33,151.5,0.417640426,0.950808812,12.36807915,114.7990333
20834,-33,151.75,0.776976636,10.06791162,12.25639668,1325.63615
20969,-33,152,,0.190391496,11.47777509,
21104,-33,152.25,,0.165136682,11.24001545,
21239,-33,152.5,,0.152030672,10.59675822,
21374,-33,152.75,,0.149551974,10.60148772,
21509,-33,153,,0.146220659,10.78068601,
21644,-33,153.25,,0.145576536,10.90983825,
21779,-33,153.5,,0.146039372,10.78400056,
21914,-33,153.75,,0.148153796,10.9277042,
22049,-33,154,,0.145974626,10.50965401,
22184,-33,154.25,,0.145433489,10.1728164,
22319,-33,154.5,,0.14564235,10.33028507,
22454,-33,154.75,,0.146183157,10.11523114,
22589,-33,155,,0.147551922,10.20411165,
22724,-33,155.25,,0.14807142,10.44697542,
22859,-33,155.5,,0.149923841,10.1995084,
22994,-33,155.75,,0.149081232,9.862437853,
23129,-33,156,,0.147697432,9.65061719,
23264,-33,156.25,,0.148415598,9.630984274,
23399,-33,156.5,,0.146584758,9.591345405,
23534,-33,156.75,,0.145692212,9.90578303,
8144,-33,128.25,,0.141806084,9.70964585,
8279,-33,128.5,,0.144318716,9.745261665,
8414,-33,128.75,,0.144013333,9.39332396,
8549,-33,129,,0.144877436,9.520895959,
8684,-33,129.25,,0.147493183,9.374304751,
8819,-33,129.5,,0.147177936,9.371444423,
8954,-33,129.75,,0.147786565,9.96114769,
9089,-33,130,,0.148944667,9.883781422,
9224,-33,130.25,,0.144450643,9.320276162,
9359,-33,130.5,,0.145462656,9.580327184,
9494,-33,130.75,,0.144784359,9.590544319,
9629,-33,131,,0.143822786,9.628034808,
9764,-33,131.25,,0.144351534,9.738757562,
9899,-33,131.5,,0.144739882,10.139022,
10034,-33,131.75,,0.144204808,10.19024237,
10169,-33,132,,0.141623859,10.00505976,
10304,-33,132.25,,0.138717942,9.815200167,
10439,-33,132.5,,0.139522348,9.981044734,
10574,-33,132.75,,0.14268143,9.968471053,
10709,-33,133,,0.140883925,10.44245442,
10844,-33,133.25,,0.140610034,10.72438107,
10979,-33,133.5,,0.139736703,10.6604025,
11114,-33,133.75,,0.141076088,10.76878827,
11249,-33,134,0.239935115,0.147787455,11.379696,0.302135887
11384,-33,134.25,0.188074798,0.166204159,13.26995363,0.302135888
11519,-33,134.5,0.277209487,0.161847359,13.87712628,0.302135888
11654,-33,134.75,0.257341565,0.15820274,14.22282017,0.266300777
11789,-33,135,0.220111158,0.156771826,14.2185043,0.142194473
11924,-33,135.25,0.441644396,0.163219735,14.02133787,0.146006739
12059,-33,135.5,0.486565858,0.176136844,14.1936892,1.203055561
12194,-33,135.75,0.178437359,0.159554628,13.84959796,0.118681303
12329,-33,136,0.283876974,0.161800408,14.16626893,0.117879938
12464,-33,136.25,0.536744762,0.165560687,15.00546104,0.117879938
12599,-33,136.5,0.286995805,0.163472831,14.76689944,0.179840354
12734,-33,136.75,0.007454265,0.160111255,14.10010197,0.005819045
12869,-33,137,0.014733177,0.170755957,14.55681768,0.005603791
13004,-33,137.25,0.029196211,0.282681161,14.48070529,0.017657281
13139,-33,137.5,0.112583532,1.194499943,14.24079664,41.42068435
13274,-33,137.75,0.048895026,0.55865321,14.18601319,0.083882903
13409,-33,138,0.267616369,0.18418245,14.71931955,2.523405969
13544,-33,138.25,0.383808594,0.177393168,14.37778432,1.852972003
13679,-33,138.5,0.468727527,0.174626245,14.89638287,0.530608807
13814,-33,138.75,0.323178852,0.193950476,14.97391841,2.188027868
13949,-33,139,0.070105392,0.171442885,14.83525468,0.104550436
14084,-33,139.25,0.024233876,0.162826895,15.05862852,0.097819497
14219,-33,139.5,0.012404052,0.16227836,15.92399726,0.009034015
14354,-33,139.75,0.011710918,0.161693585,15.15920655,0.009034015
14489,-33,140,0.014607304,0.163883459,14.77534316,0.009034015
14624,-33,140.25,0.012331154,0.163117259,14.72480097,0.009034015
14759,-33,140.5,0.012956618,0.164138188,14.80022484,0.009034015
14894,-33,140.75,0.011311547,0.159170633,14.62540046,0.009034015
15029,-33,141,0.024662993,0.155653371,15.19916652,0.011041093
15164,-33,141.25,0.035055213,0.160982586,14.9487114,0.013109493
15299,-33,141.5,0.037300222,0.163820476,14.69478001,0.022114278
15434,-33,141.75,0.036381025,0.169044281,14.41290178,0.013843208
15569,-33,142,0.037064939,0.169926137,14.27213493,0.014294707
15704,-33,142.25,0.038836659,0.170476635,14.12142732,0.015041457
44,-33,113.25,,0.147679379,9.090420095,
179,-33,113.5,,0.149207002,9.295895294,
314,-33,113.75,,0.149617777,9.914340724,
449,-33,114,,0.147545579,10.54523886,
584,-33,114.25,,0.147692581,10.8261701,
719,-33,114.5,,0.146166779,11.05093259,
854,-33,114.75,,0.148892564,11.20875113,
989,-33,115,,0.150024385,11.1124251,
1124,-33,115.25,,0.151724423,11.01374665,
1259,-33,115.5,,0.154144773,11.40369637,
1394,-33,115.75,0.257647694,0.279317809,14.81630083,2.877238154
1529,-33,116,0.221994938,0.879626893,14.5203777,7.482190241
1664,-33,116.25,0.081907106,0.218087551,13.99264629,0.143769926
1799,-33,116.5,0.2446491,0.301958048,14.02784425,0.171970028
1934,-33,116.75,0.429729223,0.190461607,14.22345196,0.30396546
2069,-33,117,0.48314202,0.195751577,14.59122012,1.403037569
2204,-33,117.25,0.507111026,0.267530586,15.08483783,8.02418112
2339,-33,117.5,0.499514649,0.180449689,14.85349319,0.330010173
2474,-33,117.75,0.518508358,0.178982475,14.51906924,0.189865782
2609,-33,118,0.547393556,0.180093813,14.63181142,0.17162874
2744,-33,118.25,0.519812464,0.178934954,14.77856875,0.156119907
2879,-33,118.5,0.466089783,0.192756242,15.01427106,1.0777078
3014,-33,118.75,0.455836968,0.175831736,15.37232746,0.089181411
3149,-33,119,0.44011035,0.18578992,15.18605794,0.288334306
3284,-33,119.25,0.540225613,0.178631207,14.43565191,0.054503747
3419,-33,119.5,0.376231057,0.177968355,14.25884365,0.052748486
3554,-33,119.75,0.486661767,0.183321395,14.49154744,0.053264626
3689,-33,120,0.175510122,0.170731932,13.80963817,0.054943148
3824,-33,120.25,0.009227178,0.164063929,13.85547364,0.038566968
3959,-33,120.5,0.020484079,0.1655357,13.92869665,0.019844111
4094,-33,120.75,0.033049118,0.167710562,13.37807756,0.018175229
4229,-33,121,0.024750051,0.166380149,13.28926045,0.019678131
4364,-33,121.25,0.020432253,0.163470015,13.07743251,0.019714555
4499,-33,121.5,0.322434342,0.174125578,13.49268744,0.025891935
4634,-33,121.75,0.420513202,0.179557141,14.0213955,0.038440791
4769,-33,122,0.157405258,0.168375669,14.16392684,0.022862016
4904,-33,122.25,0.012397939,0.164782955,13.87105445,0.011587255
5039,-33,122.5,0.010343941,0.161991566,13.1240074,0.011587255
5174,-33,122.75,0.011314553,0.16315808,13.28353189,0.011587255
5309,-33,123,0.011034347,0.163222842,13.22554831,0.011587255
5444,-33,123.25,0.014427795,0.16465849,13.29566859,0.011473124
5579,-33,123.5,0.011297937,0.159357715,13.7185176,0.011587255
5714,-33,123.75,0.009754666,0.162958573,13.26954729,0.011587255
5849,-33,124,0.008189976,0.162072,12.34890274,0.011587255
5984,-33,124.25,0.012103221,0.167809276,11.65244279,0.008480109
6119,-33,124.5,0.007506321,0.169059401,11.57806236,0.00464162
6254,-33,124.75,0.005818909,0.153626288,10.53019483,0.00464162
6389,-33,125,,0.143706902,10.07959729,
6524,-33,125.25,,0.145077762,10.06359564,
6659,-33,125.5,,0.144398699,9.71185233,
6794,-33,125.75,,0.144289122,9.481119492,
6929,-33,126,,0.145792008,9.415134509,
7064,-33,126.25,,0.146374313,9.695565985,
7199,-33,126.5,,0.14533866,9.84761769,
7334,-33,126.75,,0.14664681,10.23779311,
7469,-33,127,,0.146936255,9.886162148,
7604,-33,127.25,,0.142557588,9.477424556,
7739,-33,127.5,,0.143094756,9.547384122,
7866,-35,127.75,,0.1429191,8.144856524,
8001,-35,128,,0.144669505,7.869446884,
15831,-35,142.5,0.204425845,0.166817333,14.86406156,0.137116318
15966,-35,142.75,0.284684816,0.167369893,14.05807525,0.205274429
16101,-35,143,0.357219222,0.174004454,14.13467481,0.606177256
16236,-35,143.25,0.358817069,0.185468458,14.49938578,0.949067817
16371,-35,143.5,0.308741533,0.17046661,14.28398001,0.605474431
16506,-35,143.75,0.257767164,0.168605948,14.14514594,0.08917071
16641,-35,144,0.200517231,0.189959947,14.24601199,0.757494766
16776,-35,144.25,0.187701382,0.165070543,13.82249326,0.049709768
16911,-35,144.5,0.193924125,0.160433904,13.7570923,0.04322531
17046,-35,144.75,0.189988006,0.15919639,14.17115443,0.04322531
17181,-35,145,0.249882879,0.160391315,14.29068611,0.043225311
17316,-35,145.25,0.268475847,0.163541811,14.2411848,0.043225311
17451,-35,145.5,0.272766688,0.164261973,14.07205344,0.062869233
17586,-35,145.75,0.34573345,0.164396269,13.72846084,0.240870696
17721,-35,146,0.354352955,0.165345637,13.02917494,0.446082527
17856,-35,146.25,0.356348265,0.167730814,13.74300091,0.191242482
17991,-35,146.5,0.4229423,0.170088713,13.77898782,0.233343683
18126,-35,146.75,0.494578431,0.172423334,13.57495466,0.374874976
18261,-35,147,0.451155604,0.176454363,13.42354924,0.642451634
18396,-35,147.25,0.532846161,0.622349541,13.35530619,26.6319747
18531,-35,147.5,0.459568263,0.49981146,13.00976125,6.272426363
18666,-35,147.75,0.274588941,0.183643095,13.07901588,0.899665007
18801,-35,148,0.231506051,0.235734797,13.37073206,4.823779764
18936,-35,148.25,0.20856388,0.224007867,13.28447925,0.784119646
19071,-35,148.5,0.158065636,0.177085497,13.12369286,0.370971921
19206,-35,148.75,0.125440832,0.180351923,12.99167299,0.489003616
19341,-35,149,0.206792809,0.217312967,12.81764687,7.552082989
19476,-35,149.25,0.183806027,0.193637366,12.37616351,2.89010459
19611,-35,149.5,0.158640777,0.216109162,12.06510438,1.538202491
19746,-35,149.75,0.144428758,0.184945964,11.76015457,1.257476884
19881,-35,150,0.102324789,0.177160052,11.41477016,0.851391839
20016,-35,150.25,0.008444302,0.178266967,11.47544458,0.022543043
20151,-35,150.5,0.177113859,0.624623977,11.53957704,43.33704037
20286,-35,150.75,0.245602172,0.48167711,10.93851754,78.09067451
20421,-35,151,,0.153751374,9.89851831,
20556,-35,151.25,,0.151015029,10.13919266,
20691,-35,151.5,,0.149630717,10.15221518,
20826,-35,151.75,,0.150050127,10.21318683,
20961,-35,152,,0.151879859,10.4092899,
21096,-35,152.25,,0.149626124,10.12851923,
21231,-35,152.5,,0.148923693,9.999739633,
21366,-35,152.75,,0.150928717,10.03768997,
21501,-35,153,,0.152779421,9.864540692,
21636,-35,153.25,,0.151063389,9.803118969,
21771,-35,153.5,,0.151577523,10.03103274,
21906,-35,153.75,,0.152549817,9.953028455,
22041,-35,154,,0.1484138,9.92665429,
22176,-35,154.25,,0.147119306,10.27747123,
22311,-35,154.5,,0.147977051,10.42360068,
22446,-35,154.75,,0.148391371,10.62298753,
22581,-35,155,,0.150048461,10.42465734,
22716,-35,155.25,,0.151098756,10.19805054,
22851,-35,155.5,,0.146627577,9.704682235,
22986,-35,155.75,,0.143951766,10.0707777,
23121,-35,156,,0.142599882,10.12366334,
23256,-35,156.25,,0.143053843,10.101816,
23391,-35,156.5,,0.143574498,10.33607437,
23526,-35,156.75,,0.143548078,10.20510904,
8136,-35,128.25,,0.142420131,7.784499213,
8271,-35,128.5,,0.140575962,7.414932903,
8406,-35,128.75,,0.142078267,7.606998961,
8541,-35,129,,0.141797339,7.935212149,
8676,-35,129.25,,0.142319355,7.822937902,
8811,-35,129.5,,0.145297985,8.110536559,
8946,-35,129.75,,0.14738516,8.011588052,
9081,-35,130,,0.145775364,7.8509286,
9216,-35,130.25,,0.145065321,7.780975551,
